Fecha,Vistas Totales,Visitantes Únicos,Clones Totales,Clonadores Únicos,Ratio Terminal/Browser
2026-06-02,4,1,96,13,13.0
2026-06-03,0,0,5,4,0
2026-06-04,9,1,26,8,8.0
2026-06-05,16,3,77,36,12.0
2026-06-06,9,2,69,18,9.0
2026-06-07,9,3,1,1,0.33
2026-06-08,11,4,18,7,1.75
2026-06-09,0,0,83,24,0
2026-06-10,1,1,55,19,19.0
2026-06-11,14,2,69,20,10.0
2026-06-12,10,3,1,1,0.33
2026-06-13,6,2,10,4,2.0
2026-06-14,4,1,203,30,30.0
2026-06-15,9,1,141,30,30.0
2026-06-16,2,1,53,26,26.0,207,438,2639,3,0,0
2026-06-17,8,3,92,36,12.0,207,438,2639,3,0,0
2026-06-18,4,1,65,28,28.0,26,512,2217,3,0,0
2026-06-19,6,1,148,38,38.0,26,512,2217,3,0,0
2026-06-20,4,1,53,26,26.0,25,456,1920,3,0,0
2026-06-21,6,1,28,16,16.0,25,456,1920,3,0,0
2026-06-22,0,0,9,4,0,6,432,1788,3,0,0
2026-06-23,5,1,6,1,1.0,6,432,1788,3,0,0
2026-06-24,4,1,12,2,2.0,8,86,1194,3,0,0
2026-06-25,9,3,15,7,2.33,8,86,1194,3,0,0
2026-06-26,5,2,111,56,28.0,192,252,1341,3,0,0
2026-06-27,4,3,21,12,4.0,5,330,1310,3,0,0
2026-06-28,3,1,47,16,16.0,5,330,1310,3,0,0
2026-06-29,0,0,3,2,0,5,330,1310,3,0,0
2026-06-30,18,1,44,21,21.0,5,330,1310,3,0,0
2026-07-01,0,0,11,5,0,126,263,1382,4,0,0
2026-07-02,0,0,33,17,0,126,263,1382,4,0,0
2026-07-03,14,4,26,10,2.5,126,263,1382,4,0,0
2026-07-04,0,0,12,5,0,20,197,1359,4,0,0
2026-07-05,0,0,26,14,0,2,175,1213,4,0,0
2026-07-06,5,1,4,4,4.0,26,240,1252,4,0,0
2026-07-07,3,2,45,10,5.0,26,240,1252,4,0,0
2026-07-08,2,2,43,9,4.5,26,240,1252,4,0,0
2026-07-09,7,3,11,7,2.33,26,240,1252,4,0,0
2026-07-10,9,2,11,3,1.5,26,240,1252,4,0,0
2026-07-11,0,0,24,6,0,26,240,1252,4,0,0
2026-07-12,2,1,5,3,3.0,4,149,1198,4,0,0
2026-07-13,0,0,27,4,0,4,149,1198,4,0,0
2026-07-14,12,3,89,7,2.33,2,91,1086,4,0,0
2026-07-15,3,2,133,12,6.0,2,91,1086,4,0,0
2026-07-16,9,3,57,9,3.0,2,91,1086,5,0,0
2026-07-17,9,4,35,11,2.75,88,102,811,6,0,0
2026-07-18,34,8,180,63,7.88,88,102,811,6,0,0
